tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
brendan	this study:10.1029/2018GC007946		1.0	313.5	-4.3	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		1.073e-07	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-261	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	261	pmagpy-4.2.100	mc117b-szb	u	2022-04-19T17:16:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.8	311.0	-4.4	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		9.863e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-262	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	262	pmagpy-4.2.100	mc117b-szb	u	2022-04-19T19:18:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		0.6	308.6	-4.6	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		9.311e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-263	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	263	pmagpy-4.2.100	mc117b-szb	u	2022-04-20T11:45:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		1.6	301.3	-4.7	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		8.623e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-264	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	264	pmagpy-4.2.100	mc117b-szb	u	2022-04-20T13:44:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		0.6	297.7	-4.8	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		8.352e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-265	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	265	pmagpy-4.2.100	mc117b-szb	u	2022-04-20T15:50:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.3	292.9	-4.7	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		7.942e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-266	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	266	pmagpy-4.2.100	mc117b-szb	u	2022-04-21T18:12:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.4	287.9	-5.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		7.604e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-267	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	267	pmagpy-4.2.100	mc117b-szb	u	2022-04-26T12:16:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		0.4	280.6	-5.3	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		7.268e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-268	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	268	pmagpy-4.2.100	mc117b-szb	u	2022-04-26T14:49:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		0.5	276.0	-5.1	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		7.085e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-269	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	269	pmagpy-4.2.100	mc117b-szb	u	2022-04-26T17:17:00Z	0	0.0	0.0	0.0	16	778.0
brendan	this study:10.1029/2018GC007946		0.7	272.6	-5.2	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		6.572e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-270	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	270	pmagpy-4.2.100	mc117b-szb	u	2022-04-26T19:46:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946		0.6	268.2	-5.1	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		5.674e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-271	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	271	pmagpy-4.2.100	mc117b-szb	u	2022-04-27T12:06:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		0.9	268.5	-6.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		4.55e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-272	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	272	pmagpy-4.2.100	mc117b-szb	u	2022-04-27T14:53:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.7	268.7	-6.4	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		2.777e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-273	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	273	pmagpy-4.2.100	mc117b-szb	u	2022-04-27T19:21:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.4	271.2	-7.9	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		1.682e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-274	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	274	pmagpy-4.2.100	mc117b-szb	u	2022-04-29T17:50:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.5	270.0	-13.6	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		1.017e-08	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-275	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	275	pmagpy-4.2.100	mc117b-szb	u	2022-04-29T20:39:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.5	274.2	-14.4	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		6.187e-09	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-276	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	276	pmagpy-4.2.100	mc117b-szb	u	2022-05-03T12:55:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.5	282.1	-30.1	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		3.96e-09	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-277	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	277	pmagpy-4.2.100	mc117b-szb	u	2022-05-03T15:11:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		0.7	329.1	-58.2	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		2.464e-09	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-278	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	278	pmagpy-4.2.100	mc117b-szb	u	2022-05-03T17:35:00Z	0	0.0	0.0	0.0	25	853.0
brendan	this study:10.1029/2018GC007946		0.8	52.8	-49.1	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		2.025e-09	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-279	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	279	pmagpy-4.2.100	mc117b-szb	u	2022-05-03T19:56:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		1.0	69.1	-38.8	Mc117b-szb_LP-PI-TRM_LP-PI-ZI		2.991e-09	3.0	273.0	Mc117b-szb_LP-PI-TRM_LP-PI-ZI-280	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	280	pmagpy-4.2.100	mc117b-szb	u	2022-05-04T11:23:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		0.4	174.6	0.3	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		5.904e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-281	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	281	pmagpy-4.2.100	mc117d-szb	u	2022-04-07T18:47:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		0.2	1.8	-2.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.101e-06	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-282	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	282	pmagpy-4.2.100	mc117d-szb	u	2022-04-13T09:34:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		0.7	4.2	-2.1	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.058e-06	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-283	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	283	pmagpy-4.2.100	mc117d-szb	u	2022-04-13T11:52:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.3	3.5	-2.1	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.004e-06	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-284	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	284	pmagpy-4.2.100	mc117d-szb	u	2022-04-13T17:09:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		0.3	3.0	-2.4	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		9.225e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-285	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	285	pmagpy-4.2.100	mc117d-szb	u	2022-04-15T14:42:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		0.3	3.3	-2.5	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		8.406e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-286	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	286	pmagpy-4.2.100	mc117d-szb	u	2022-04-15T17:12:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		0.2	5.3	-2.6	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		7.487e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-287	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	287	pmagpy-4.2.100	mc117d-szb	u	2022-04-19T12:32:00Z	0	0.0	0.0	0.0	6	673.0
brendan	this study:10.1029/2018GC007946		0.6	6.3	-2.7	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		6.772e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-288	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	288	pmagpy-4.2.100	mc117d-szb	u	2022-04-19T15:06:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946		0.6	9.4	-2.9	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		5.335e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-289	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	289	pmagpy-4.2.100	mc117d-szb	u	2022-04-19T17:17:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		0.4	13.3	-2.9	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		4.455e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-290	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	290	pmagpy-4.2.100	mc117d-szb	u	2022-04-19T19:19:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		1.4	19.6	-3.4	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		3.35e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-291	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	291	pmagpy-4.2.100	mc117d-szb	u	2022-04-20T11:46:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		0.4	33.2	-3.7	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		2.285e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-292	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	292	pmagpy-4.2.100	mc117d-szb	u	2022-04-20T13:44:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		0.4	47.6	-3.8	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.784e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-293	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	293	pmagpy-4.2.100	mc117d-szb	u	2022-04-20T15:50:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.7	69.0	-3.7	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.434e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-294	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	294	pmagpy-4.2.100	mc117d-szb	u	2022-04-21T18:12:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.6	97.5	-2.8	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.392e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-295	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	295	pmagpy-4.2.100	mc117d-szb	u	2022-04-26T12:18:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		0.5	113.7	-2.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.556e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-296	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	296	pmagpy-4.2.100	mc117d-szb	u	2022-04-26T14:50:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		0.4	124.5	-1.1	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.736e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-297	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	297	pmagpy-4.2.100	mc117d-szb	u	2022-04-26T17:17:00Z	0	0.0	0.0	0.0	16	778.0
brendan	this study:10.1029/2018GC007946		0.7	129.9	-0.4	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.774e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-298	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	298	pmagpy-4.2.100	mc117d-szb	u	2022-04-26T19:46:00Z	0	0.0	0.0	0.0	17	783.0
brendan	this study:10.1029/2018GC007946		0.9	132.0	0.3	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.548e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-299	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	299	pmagpy-4.2.100	mc117d-szb	u	2022-04-27T12:07:00Z	0	0.0	0.0	0.0	18	788.0
brendan	this study:10.1029/2018GC007946		0.9	131.3	0.4	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.219e-07	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-300	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	300	pmagpy-4.2.100	mc117d-szb	u	2022-04-27T14:54:00Z	0	0.0	0.0	0.0	19	793.0
brendan	this study:10.1029/2018GC007946		0.9	130.4	0.8	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		7.258e-08	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-301	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	301	pmagpy-4.2.100	mc117d-szb	u	2022-04-27T19:22:00Z	0	0.0	0.0	0.0	20	803.0
brendan	this study:10.1029/2018GC007946		0.3	129.0	1.9	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		4.186e-08	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-302	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	302	pmagpy-4.2.100	mc117d-szb	u	2022-04-29T17:51:00Z	0	0.0	0.0	0.0	21	813.0
brendan	this study:10.1029/2018GC007946		0.5	124.6	3.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		2.933e-08	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-303	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	303	pmagpy-4.2.100	mc117d-szb	u	2022-04-29T20:40:00Z	0	0.0	0.0	0.0	22	823.0
brendan	this study:10.1029/2018GC007946		0.4	134.3	4.9	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.832e-08	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-304	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	304	pmagpy-4.2.100	mc117d-szb	u	2022-05-03T12:59:00Z	0	0.0	0.0	0.0	23	833.0
brendan	this study:10.1029/2018GC007946		0.4	128.1	0.6	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		1.242e-08	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-305	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	305	pmagpy-4.2.100	mc117d-szb	u	2022-05-03T15:12:00Z	0	0.0	0.0	0.0	24	843.0
brendan	this study:10.1029/2018GC007946		0.6	125.0	10.4	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		8.165e-09	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-306	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	306	pmagpy-4.2.100	mc117d-szb	u	2022-05-03T17:36:00Z	0	0.0	0.0	0.0	25	853.0
brendan	this study:10.1029/2018GC007946		0.7	108.7	17.4	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		5.14e-09	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-307	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	307	pmagpy-4.2.100	mc117d-szb	u	2022-05-03T19:56:00Z	0	0.0	0.0	0.0	26	863.0
brendan	this study:10.1029/2018GC007946		0.8	103.5	14.1	Mc117d-szb_LP-PI-TRM_LP-PI-ZI		5.26e-09	3.0	273.0	Mc117d-szb_LP-PI-TRM_LP-PI-ZI-308	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	308	pmagpy-4.2.100	mc117d-szb	u	2022-05-04T11:24:00Z	0	0.0	0.0	0.0	27	873.0
brendan	this study:10.1029/2018GC007946		0.3	174.3	0.2	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		5.863e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-309	LT-T-I:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	309	pmagpy-4.2.100	mc117e-szb	u	2022-04-07T18:53:00Z	0	3e-05	0.0	-90.0	0	873.0
brendan	this study:10.1029/2018GC007946		1.5	0.8	-1.6	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		3.696e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-310	LT-NO:LP-PI-TRM-IZ:LP-PI-TRM:LP-PI-ZI	g	310	pmagpy-4.2.100	mc117e-szb	u	2022-04-13T09:36:00Z	0	0.0	0.0	0.0	1	273.0
brendan	this study:10.1029/2018GC007946		1.3	0.1	-1.7	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		3.444e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-311	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	311	pmagpy-4.2.100	mc117e-szb	u	2022-04-13T11:53:00Z	0	0.0	0.0	0.0	2	373.0
brendan	this study:10.1029/2018GC007946		0.3	0.2	-1.7	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		3.181e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-312	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	312	pmagpy-4.2.100	mc117e-szb	u	2022-04-13T17:10:00Z	0	0.0	0.0	0.0	3	473.0
brendan	this study:10.1029/2018GC007946		0.5	358.5	-1.9	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		2.851e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-313	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	313	pmagpy-4.2.100	mc117e-szb	u	2022-04-15T14:43:00Z	0	0.0	0.0	0.0	4	573.0
brendan	this study:10.1029/2018GC007946		0.9	357.6	-2.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		2.532e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-314	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	314	pmagpy-4.2.100	mc117e-szb	u	2022-04-15T17:13:00Z	0	0.0	0.0	0.0	5	623.0
brendan	this study:10.1029/2018GC007946		1.0	357.3	-1.8	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		2.104e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-315	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	315	pmagpy-4.2.100	mc117e-szb	u	2022-04-19T12:33:00Z	0	0.0	0.0	0.0	6	673.0
brendan	this study:10.1029/2018GC007946		0.4	360.0	-2.2	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		1.916e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-316	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	316	pmagpy-4.2.100	mc117e-szb	u	2022-04-19T15:07:00Z	0	0.0	0.0	0.0	7	698.0
brendan	this study:10.1029/2018GC007946	average of multiple measurements	2.3	1.2	-2.1	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		1.651e-07	2.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-317	LT-T-Z:DE-VM:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	317	pmagpy-4.2.100	mc117e-szb	u	2022-04-19T17:19:00Z	0	0.0	0.0	0.0	8	723.0
brendan	this study:10.1029/2018GC007946		1.7	359.2	-2.2	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		1.458e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-318	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	318	pmagpy-4.2.100	mc117e-szb	u	2022-04-19T19:20:00Z	0	0.0	0.0	0.0	9	733.0
brendan	this study:10.1029/2018GC007946		0.3	1.0	-2.6	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		1.161e-07	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-319	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	319	pmagpy-4.2.100	mc117e-szb	u	2022-04-20T11:47:00Z	0	0.0	0.0	0.0	10	743.0
brendan	this study:10.1029/2018GC007946		1.0	1.8	-2.8	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		6.627e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-320	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	320	pmagpy-4.2.100	mc117e-szb	u	2022-04-20T13:45:00Z	0	0.0	0.0	0.0	11	753.0
brendan	this study:10.1029/2018GC007946		0.4	7.8	-4.9	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		3.539e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-321	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	321	pmagpy-4.2.100	mc117e-szb	u	2022-04-20T15:51:00Z	0	0.0	0.0	0.0	12	758.0
brendan	this study:10.1029/2018GC007946		0.3	80.4	-31.2	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		5.078e-09	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-322	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	322	pmagpy-4.2.100	mc117e-szb	u	2022-04-21T18:13:00Z	0	0.0	0.0	0.0	13	763.0
brendan	this study:10.1029/2018GC007946		0.7	169.9	-3.5	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		3.055e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-323	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	323	pmagpy-4.2.100	mc117e-szb	u	2022-04-26T12:18:00Z	0	0.0	0.0	0.0	14	768.0
brendan	this study:10.1029/2018GC007946		1.0	173.4	-1.2	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		5.384e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-324	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	324	pmagpy-4.2.100	mc117e-szb	u	2022-04-26T14:53:00Z	0	0.0	0.0	0.0	15	773.0
brendan	this study:10.1029/2018GC007946		1.0	173.2	-0.4	Mc117e-szb_LP-PI-TRM_LP-PI-ZI		7.389e-08	3.0	273.0	Mc117e-szb_LP-PI-TRM_LP-PI-ZI-325	LT-T-Z:LP-PI-TRM-ZI:LP-PI-TRM:LP-PI-ZI	g	325	pmagpy-4.2.100	mc117e-szb	u	2022-04-26T17:18:00Z	0	0.0	0.0	0.0	16	778.0
